role,id_film,id_actor,id_serie
role11,289,178,NULL
role12,289,353,NULL
role13,289,262,NULL
role14,289,390,NULL
role15,289,228,NULL
role16,289,232,NULL
role17,289,130,NULL
role0,290,183,NULL
role1,290,239,NULL
role2,290,48,NULL
role3,290,238,NULL
role4,290,453,NULL
role5,290,200,NULL
role6,290,330,NULL
role7,290,150,NULL
role8,290,190,NULL
role9,290,443,NULL
role10,290,299,NULL
role11,290,58,NULL
role12,290,82,NULL
role13,290,449,NULL
role14,290,471,NULL
role15,290,382,NULL
role16,290,132,NULL
role0,291,135,NULL
role1,291,184,NULL
role2,291,122,NULL
role3,291,135,NULL
role4,291,353,NULL
role5,291,381,NULL
role6,291,212,NULL
role7,291,278,NULL
role8,291,96,NULL
role9,291,452,NULL
role10,291,414,NULL
role11,291,6,NULL
role12,291,174,NULL
role13,291,112,NULL
role14,291,356,NULL
role0,292,299,NULL
role1,292,437,NULL
role2,292,494,NULL
role3,292,257,NULL
role4,292,402,NULL
role5,292,220,NULL
role6,292,89,NULL
role7,292,378,NULL
role8,292,277,NULL
role9,292,304,NULL
role10,292,25,NULL
role11,292,311,NULL
role12,292,468,NULL
role0,293,302,NULL
role1,293,185,NULL
role2,293,196,NULL
role3,293,334,NULL
role4,293,221,NULL
role5,293,289,NULL
role6,293,419,NULL
role7,293,62,NULL
role8,293,375,NULL
role9,293,235,NULL
role10,293,171,NULL
role11,293,281,NULL
role12,293,140,NULL
role13,293,274,NULL
role0,294,179,NULL
role1,294,481,NULL
role2,294,158,NULL
role3,294,349,NULL
role4,294,35,NULL
role5,294,198,NULL
role6,294,12,NULL
role7,294,478,NULL
role8,294,1,NULL
role9,294,24,NULL
role10,294,468,NULL
role11,294,137,NULL
role12,294,2,NULL
role13,294,150,NULL
role14,294,461,NULL
role15,294,15,NULL
role16,294,316,NULL
role17,294,370,NULL
role18,294,496,NULL
role19,294,343,NULL
role0,295,387,NULL
role1,295,208,NULL
role2,295,344,NULL
role3,295,40,NULL
role4,295,96,NULL
role5,295,401,NULL
role6,295,11,NULL
role7,295,200,NULL
role8,295,159,NULL
role9,295,405,NULL
role10,295,89,NULL
role11,295,490,NULL
role12,295,362,NULL
role13,295,429,NULL
role14,295,407,NULL
role15,295,314,NULL
role16,295,191,NULL
role17,295,131,NULL
role18,295,81,NULL
role19,295,217,NULL
role20,295,421,NULL
role21,295,84,NULL
role22,295,385,NULL
role23,295,467,NULL
role24,295,80,NULL
role0,296,383,NULL
role1,296,154,NULL
role2,296,281,NULL
role3,296,425,NULL
role4,296,474,NULL
role5,296,477,NULL
role6,296,163,NULL
role7,296,87,NULL
role8,296,241,NULL
role9,296,12,NULL
role10,296,459,NULL
role11,296,387,NULL
role12,296,132,NULL
role13,296,152,NULL
role14,296,10,NULL
role15,296,290,NULL
role16,296,355,NULL
role17,296,302,NULL
role18,296,106,NULL
role19,296,182,NULL
role20,296,315,NULL
role21,296,399,NULL
role22,296,185,NULL
role23,296,190,NULL
role24,296,290,NULL
role25,296,410,NULL
role26,296,470,NULL
role27,296,128,NULL
role28,296,380,NULL
role29,296,437,NULL
role0,297,418,NULL
role1,297,425,NULL
role2,297,390,NULL
role3,297,234,NULL
role4,297,381,NULL
role5,297,290,NULL
role6,297,176,NULL
role7,297,243,NULL
role8,297,52,NULL
role9,297,443,NULL
role10,297,415,NULL
role11,297,480,NULL
role12,297,142,NULL
role13,297,158,NULL
role14,297,390,NULL
role15,297,494,NULL
role16,297,418,NULL
role0,298,343,NULL
role1,298,208,NULL
role2,298,40,NULL
role3,298,58,NULL
role4,298,487,NULL
role5,298,188,NULL
role6,298,203,NULL
role7,298,129,NULL
role8,298,354,NULL
role9,298,222,NULL
role10,298,494,NULL
role11,298,334,NULL
role12,298,37,NULL
role13,298,415,NULL
role14,298,103,NULL
role0,299,287,NULL
role1,299,333,NULL
role2,299,182,NULL
role3,299,116,NULL
role4,299,398,NULL
role5,299,233,NULL
role6,299,175,NULL
role7,299,202,NULL
role8,299,138,NULL
role9,299,305,NULL
role10,299,52,NULL
role0,300,388,NULL
role1,300,98,NULL
role2,300,172,NULL
role3,300,481,NULL
role4,300,345,NULL
role5,300,274,NULL
role6,300,215,NULL
role7,300,280,NULL
role8,300,421,NULL
role9,300,192,NULL
role10,300,75,NULL
role0,301,35,NULL
role1,301,269,NULL
role2,301,473,NULL
role3,301,153,NULL
role4,301,445,NULL
role5,301,333,NULL
role6,301,218,NULL
role7,301,30,NULL
role8,301,468,NULL
role9,301,372,NULL
role10,301,378,NULL
role0,302,293,NULL
role1,302,493,NULL
role2,302,400,NULL
role3,302,453,NULL
role4,302,232,NULL
role5,302,97,NULL
role6,302,20,NULL
role7,302,54,NULL
role8,302,172,NULL
role9,302,135,NULL
role10,302,453,NULL
role11,302,301,NULL
role12,302,459,NULL
role13,302,389,NULL
role0,303,93,NULL
role1,303,134,NULL
role2,303,143,NULL
role3,303,401,NULL
role4,303,479,NULL
role5,303,14,NULL
role6,303,146,NULL
role7,303,80,NULL
role8,303,320,NULL
role9,303,109,NULL
role10,303,85,NULL
role11,303,223,NULL
role12,303,15,NULL
role0,304,5,NULL
role1,304,495,NULL
role2,304,275,NULL
role3,304,125,NULL
role4,304,210,NULL
role5,304,331,NULL
role6,304,3,NULL
role7,304,333,NULL
role8,304,126,NULL
role9,304,186,NULL
role10,304,210,NULL
role11,304,134,NULL
role12,304,110,NULL
role13,304,499,NULL
role14,304,269,NULL
role15,304,382,NULL
role16,304,494,NULL
role0,305,108,NULL
role1,305,311,NULL
role2,305,140,NULL
role3,305,423,NULL
role4,305,265,NULL
role5,305,191,NULL
role6,305,158,NULL
role7,305,134,NULL
role8,305,182,NULL
role9,305,236,NULL
role10,305,326,NULL
role11,305,442,NULL
role12,305,484,NULL
role13,305,458,NULL
role14,305,167,NULL
role15,305,363,NULL
role16,305,333,NULL
role0,306,352,NULL
role1,306,123,NULL
role2,306,204,NULL
role3,306,75,NULL
role4,306,209,NULL
role5,306,103,NULL
role6,306,214,NULL
role7,306,425,NULL
role8,306,478,NULL
role9,306,348,NULL
role10,306,497,NULL
role11,306,320,NULL
role12,306,408,NULL
role13,306,171,NULL
role14,306,189,NULL
role15,306,457,NULL
role16,306,9,NULL
role0,307,128,NULL
role1,307,296,NULL
role2,307,494,NULL
role3,307,286,NULL
role4,307,128,NULL
role5,307,387,NULL
role6,307,346,NULL
role7,307,216,NULL
role8,307,89,NULL
role9,307,222,NULL
role10,307,28,NULL
role11,307,382,NULL
role12,307,109,NULL
role13,307,68,NULL
role14,307,2,NULL
role15,307,358,NULL
role16,307,430,NULL
role17,307,107,NULL
role18,307,296,NULL
role19,307,193,NULL
role20,307,58,NULL
role21,307,154,NULL
role22,307,348,NULL
role23,307,34,NULL
role24,307,379,NULL
role25,307,83,NULL
role0,308,425,NULL
role1,308,104,NULL
role2,308,202,NULL
role3,308,29,NULL
role4,308,469,NULL
role5,308,9,NULL
role6,308,440,NULL
role7,308,168,NULL
role8,308,449,NULL
role9,308,389,NULL
role10,308,205,NULL
role0,309,367,NULL
role1,309,484,NULL
role2,309,322,NULL
role3,309,278,NULL
role4,309,451,NULL
role5,309,131,NULL
role6,309,436,NULL
role7,309,91,NULL
role8,309,36,NULL
role9,309,343,NULL
role0,310,227,NULL
role1,310,436,NULL
role2,310,136,NULL
role3,310,331,NULL
role4,310,306,NULL
role5,310,267,NULL
role6,310,159,NULL
role7,310,471,NULL
role8,310,398,NULL
role9,310,50,NULL
role10,310,330,NULL
role11,310,143,NULL
role12,310,317,NULL
role13,310,375,NULL
role14,310,319,NULL
role0,311,39,NULL
role1,311,201,NULL
role2,311,310,NULL
role3,311,155,NULL
role4,311,97,NULL
role5,311,58,NULL
role6,311,352,NULL
role7,311,21,NULL
role8,311,205,NULL
role9,311,174,NULL
role10,311,64,NULL
role11,311,373,NULL
role12,311,106,NULL
role0,312,437,NULL
role1,312,190,NULL
role2,312,332,NULL
role3,312,42,NULL
role4,312,490,NULL
role5,312,193,NULL
role6,312,253,NULL
role7,312,404,NULL
role8,312,334,NULL
role9,312,337,NULL
role10,312,204,NULL
role11,312,404,NULL
role12,312,457,NULL
role13,312,429,NULL
role14,312,306,NULL
role15,312,219,NULL
role0,313,114,NULL
role1,313,368,NULL
role2,313,241,NULL
role3,313,86,NULL
role4,313,182,NULL
role5,313,182,NULL
role6,313,422,NULL
role7,313,365,NULL
role8,313,348,NULL
role9,313,90,NULL
role10,313,67,NULL
role11,313,366,NULL
role12,313,172,NULL
role13,313,130,NULL
role14,313,280,NULL
role15,313,499,NULL
role16,313,254,NULL
role17,313,489,NULL
role18,313,243,NULL
role19,313,373,NULL
role20,313,500,NULL
role21,313,368,NULL
role0,314,266,NULL
role1,314,221,NULL
role2,314,310,NULL
role3,314,338,NULL
role4,314,175,NULL
role5,314,24,NULL
role6,314,117,NULL
role7,314,53,NULL
role8,314,455,NULL
role9,314,441,NULL
role10,314,356,NULL
role11,314,393,NULL
role12,314,455,NULL
role0,315,491,NULL
role1,315,485,NULL
role2,315,404,NULL
role3,315,24,NULL
role4,315,253,NULL
role5,315,93,NULL
role6,315,291,NULL
role7,315,223,NULL
role8,315,62,NULL
role9,315,91,NULL
role10,315,221,NULL
role11,315,193,NULL
role12,315,199,NULL
role13,315,320,NULL
role14,315,378,NULL
role15,315,123,NULL
role16,315,273,NULL
role17,315,179,NULL
role18,315,49,NULL
role19,315,128,NULL
role20,315,1,NULL
role0,316,42,NULL
role1,316,351,NULL
role2,316,126,NULL
role3,316,108,NULL
role4,316,133,NULL
role5,316,413,NULL
role6,316,318,NULL
role7,316,12,NULL
role8,316,13,NULL
role9,316,323,NULL
role10,316,219,NULL
role11,316,211,NULL
role12,316,3,NULL
role13,316,499,NULL
role0,317,227,NULL
role1,317,213,NULL
role2,317,460,NULL
role3,317,289,NULL
role4,317,299,NULL
role5,317,454,NULL
role6,317,426,NULL
role7,317,378,NULL
role8,317,34,NULL
role9,317,472,NULL
role10,317,150,NULL
role11,317,193,NULL
role12,317,165,NULL
role13,317,435,NULL
role14,317,465,NULL
role15,317,335,NULL
role0,318,252,NULL
role1,318,177,NULL
role2,318,496,NULL
role3,318,361,NULL
role4,318,347,NULL
role5,318,103,NULL
role6,318,348,NULL
role7,318,356,NULL
role8,318,323,NULL
role9,318,320,NULL
role10,318,26,NULL
role11,318,468,NULL
role13,318,26,NULL
role14,318,171,NULL
role15,318,118,NULL
role16,318,78,NULL
role17,318,256,NULL
role18,318,254,NULL
role19,318,466,NULL
role0,319,369,NULL
role1,319,175,NULL
role2,319,248,NULL
role3,319,159,NULL
role4,319,71,NULL
role5,319,120,NULL
role6,319,21,NULL
role7,319,385,NULL
role8,319,262,NULL
role9,319,134,NULL
role10,319,130,NULL
role11,319,331,NULL
role0,320,245,NULL
role1,320,493,NULL
role2,320,128,NULL
role3,320,473,NULL
role4,320,266,NULL
role5,320,355,NULL
role6,320,224,NULL
role7,320,233,NULL
role8,320,101,NULL
role9,320,498,NULL
role10,320,295,NULL
role11,320,386,NULL
role12,320,255,NULL
role0,321,188,NULL
role1,321,135,NULL
role2,321,146,NULL
role3,321,10,NULL
role4,321,41,NULL
role5,321,491,NULL
role6,321,463,NULL
role7,321,464,NULL
role8,321,358,NULL
role9,321,390,NULL
role10,321,76,NULL
role11,321,31,NULL
role12,321,447,NULL
role13,321,183,NULL
role14,321,212,NULL
role15,321,111,NULL
role16,321,439,NULL
role17,321,294,NULL
role18,321,22,NULL
role19,321,243,NULL
role20,321,479,NULL
role21,321,118,NULL
role22,321,142,NULL
role23,321,460,NULL
role24,321,232,NULL
role0,322,188,NULL
role1,322,421,NULL
role2,322,265,NULL
role3,322,42,NULL
role4,322,84,NULL
role5,322,44,NULL
role6,322,349,NULL
role7,322,340,NULL
role8,322,218,NULL
role9,322,75,NULL
role10,322,471,NULL
role11,322,453,NULL
role12,322,405,NULL
role13,322,193,NULL
role14,322,350,NULL
role15,322,211,NULL
role16,322,140,NULL
role0,323,393,NULL
role1,323,374,NULL
role2,323,75,NULL
role3,323,397,NULL
role4,323,352,NULL
role5,323,47,NULL
role6,323,424,NULL
role7,323,82,NULL
role8,323,437,NULL
role9,323,80,NULL
role10,323,438,NULL
role11,323,357,NULL
role12,323,82,NULL
role13,323,12,NULL
role14,323,2,NULL
role0,324,175,NULL
role1,324,380,NULL
role2,324,151,NULL
role3,324,410,NULL
role4,324,207,NULL
role5,324,474,NULL
role6,324,57,NULL
role7,324,183,NULL
role8,324,229,NULL
role9,324,210,NULL
role10,324,175,NULL
role11,324,361,NULL
role12,324,69,NULL
role13,324,221,NULL
role14,324,166,NULL
role15,324,391,NULL
role16,324,168,NULL
role17,324,344,NULL
role0,325,339,NULL
role1,325,174,NULL
role2,325,113,NULL
role3,325,72,NULL
role4,325,352,NULL
role5,325,461,NULL
role6,325,387,NULL
role7,325,247,NULL
role8,325,131,NULL
role9,325,118,NULL
role10,325,132,NULL
role11,325,399,NULL
role12,325,384,NULL
role13,325,225,NULL
role14,325,100,NULL
role15,325,204,NULL
role16,325,447,NULL
role17,325,240,NULL
role18,325,163,NULL
role0,326,182,NULL
role1,326,129,NULL
role2,326,116,NULL
role3,326,113,NULL
role4,326,465,NULL
role5,326,53,NULL
role6,326,414,NULL
role7,326,224,NULL
role8,326,414,NULL
role9,326,293,NULL
role10,326,365,NULL
role11,326,119,NULL
role12,326,457,NULL
role13,326,477,NULL
role14,326,402,NULL
role15,326,177,NULL
role16,326,459,NULL
role17,326,314,NULL
role18,326,283,NULL
role19,326,371,NULL
role20,326,388,NULL
role21,326,443,NULL
role0,327,26,NULL
role1,327,332,NULL
role2,327,320,NULL
role3,327,302,NULL
role4,327,166,NULL
role5,327,176,NULL
role6,327,194,NULL
role7,327,217,NULL
role8,327,486,NULL
role9,327,212,NULL
role10,327,398,NULL
role11,327,315,NULL
role12,327,29,NULL
role13,327,252,NULL
role14,327,492,NULL
role15,327,43,NULL
role16,327,22,NULL
role0,328,271,NULL
role1,328,442,NULL
role2,328,108,NULL
role3,328,237,NULL
role4,328,433,NULL
role5,328,332,NULL
role6,328,81,NULL
role7,328,442,NULL
role8,328,157,NULL
role9,328,138,NULL
role10,328,441,NULL
role0,329,396,NULL
role1,329,266,NULL
role2,329,231,NULL
role3,329,147,NULL
role4,329,147,NULL
role5,329,341,NULL
role6,329,129,NULL
role7,329,111,NULL
role8,329,366,NULL
role9,329,212,NULL
role10,329,270,NULL
role11,329,299,NULL
role12,329,258,NULL
role13,329,161,NULL
role14,329,480,NULL
role15,329,30,NULL
role16,329,353,NULL
role17,329,225,NULL
role0,330,72,NULL
role1,330,71,NULL
role2,330,115,NULL
role3,330,195,NULL
role4,330,429,NULL
role5,330,424,NULL
role6,330,98,NULL
role7,330,104,NULL
role8,330,69,NULL
role9,330,75,NULL
role10,330,258,NULL
role11,330,490,NULL
role12,330,141,NULL
role13,330,417,NULL
role14,330,357,NULL
role15,330,135,NULL
role16,330,424,NULL
role17,330,10,NULL
role18,330,261,NULL
role19,330,277,NULL
role0,331,490,NULL
role1,331,445,NULL
role2,331,21,NULL
role3,331,244,NULL
role4,331,216,NULL
role5,331,471,NULL
role6,331,312,NULL
role7,331,26,NULL
role8,331,461,NULL
role9,331,186,NULL
role10,331,148,NULL
role11,331,240,NULL
role12,331,133,NULL
role13,331,150,NULL
role14,331,228,NULL
role15,331,196,NULL
role16,331,381,NULL
role17,331,214,NULL
role18,331,165,NULL
role19,331,158,NULL
role0,332,57,NULL
role1,332,323,NULL
role2,332,456,NULL
role3,332,197,NULL
role4,332,311,NULL
role5,332,156,NULL
role6,332,281,NULL
role7,332,488,NULL
role8,332,220,NULL
role9,332,282,NULL
role10,332,301,NULL
role11,332,160,NULL
role12,332,307,NULL
role13,332,211,NULL
role14,332,322,NULL
role15,332,387,NULL
role16,332,398,NULL
role17,332,281,NULL
role18,332,309,NULL
role19,332,255,NULL
role20,332,470,NULL
role21,332,313,NULL
role22,332,475,NULL
role23,332,79,NULL
role24,332,104,NULL
role0,333,83,NULL
role1,333,71,NULL
role2,333,417,NULL
role3,333,93,NULL
role4,333,125,NULL
role5,333,424,NULL
role6,333,486,NULL
role7,333,326,NULL
role8,333,279,NULL
role9,333,404,NULL
role10,333,472,NULL
role11,333,432,NULL
role12,333,453,NULL
role13,333,496,NULL
role14,333,9,NULL
role15,333,271,NULL
role16,333,233,NULL
role17,333,4,NULL
role18,333,298,NULL
role0,334,12,NULL
role1,334,460,NULL
role2,334,290,NULL
role3,334,202,NULL
role4,334,70,NULL
role5,334,368,NULL
role6,334,188,NULL
role7,334,345,NULL
role8,334,469,NULL
role9,334,409,NULL
role10,334,142,NULL
role11,334,357,NULL
role12,334,279,NULL
role0,335,78,NULL
role1,335,455,NULL
role2,335,250,NULL
role3,335,68,NULL
role4,335,185,NULL
role5,335,463,NULL
role6,335,363,NULL
role7,335,314,NULL
role8,335,268,NULL
role9,335,150,NULL
role10,335,282,NULL
role11,335,274,NULL
role12,335,217,NULL
role13,335,196,NULL
role14,335,459,NULL
role15,335,422,NULL
role16,335,245,NULL
role17,335,283,NULL
role18,335,80,NULL
role19,335,248,NULL
role0,336,493,NULL
role1,336,346,NULL
role2,336,252,NULL
role3,336,40,NULL
role4,336,409,NULL
role5,336,15,NULL
role6,336,388,NULL
role7,336,20,NULL
role8,336,374,NULL
role9,336,167,NULL
role10,336,466,NULL
role11,336,438,NULL
role12,336,471,NULL
role13,336,264,NULL
role14,336,355,NULL
role15,336,387,NULL
role0,337,499,NULL
role1,337,442,NULL
role2,337,462,NULL
role3,337,472,NULL
role4,337,74,NULL
role5,337,158,NULL
role6,337,379,NULL
role7,337,313,NULL
role8,337,59,NULL
role9,337,56,NULL
role10,337,145,NULL
role0,338,395,NULL
role1,338,254,NULL
role2,338,85,NULL
role3,338,393,NULL
role4,338,133,NULL
role5,338,110,NULL
role6,338,330,NULL
role7,338,225,NULL
role8,338,81,NULL
role9,338,393,NULL
role10,338,226,NULL
role11,338,218,NULL
role12,338,392,NULL
role13,338,399,NULL
role0,339,37,NULL
role1,339,5,NULL
role2,339,65,NULL
role3,339,314,NULL
role4,339,226,NULL
role5,339,220,NULL
role6,339,292,NULL
role7,339,106,NULL
role8,339,150,NULL
role9,339,274,NULL
role10,339,356,NULL
role11,339,83,NULL
role12,339,242,NULL
role13,339,6,NULL
role14,339,33,NULL
role15,339,387,NULL
role16,339,21,NULL
role17,339,86,NULL
role0,340,218,NULL
role1,340,107,NULL
role2,340,472,NULL
role3,340,244,NULL
role4,340,219,NULL
role5,340,53,NULL
role6,340,61,NULL
role7,340,355,NULL
role8,340,342,NULL
role9,340,434,NULL
role10,340,217,NULL
role11,340,155,NULL
role12,340,43,NULL
role13,340,223,NULL
role14,340,464,NULL
role15,340,477,NULL
role16,340,156,NULL
role0,341,258,NULL
role1,341,459,NULL
role2,341,177,NULL
role3,341,334,NULL
role4,341,43,NULL
role5,341,224,NULL
role6,341,325,NULL
role7,341,51,NULL
role8,341,288,NULL
role9,341,235,NULL
role10,341,307,NULL
role11,341,466,NULL
role12,341,34,NULL
role13,341,124,NULL
role14,341,101,NULL
role15,341,330,NULL
role16,341,493,NULL
role17,341,497,NULL
role18,341,177,NULL
role19,341,269,NULL
role0,342,251,NULL
role1,342,455,NULL
role2,342,255,NULL
role3,342,79,NULL
role4,342,138,NULL
role5,342,268,NULL
role6,342,175,NULL
role7,342,500,NULL
role8,342,296,NULL
role9,342,422,NULL
role10,342,417,NULL
role11,342,99,NULL
role12,342,197,NULL
role13,342,201,NULL
role14,342,113,NULL
role15,342,290,NULL
role16,342,459,NULL
role0,343,256,NULL
role1,343,42,NULL
role2,343,118,NULL
role3,343,33,NULL
role4,343,24,NULL
role5,343,91,NULL
role6,343,326,NULL
role7,343,137,NULL
role8,343,83,NULL
role9,343,324,NULL
role10,343,430,NULL
role11,343,289,NULL
role12,343,375,NULL
role13,343,495,NULL
role14,343,398,NULL
role15,343,398,NULL
role16,343,25,NULL
role17,343,149,NULL
role0,344,105,NULL
role1,344,317,NULL
role2,344,322,NULL
role3,344,121,NULL
role4,344,70,NULL
role5,344,169,NULL
role6,344,471,NULL
role7,344,47,NULL
role8,344,454,NULL
role9,344,138,NULL
role10,344,489,NULL
role11,344,281,NULL
role12,344,385,NULL
role13,344,406,NULL
role14,344,494,NULL
role15,344,328,NULL
role0,345,2,NULL
role1,345,215,NULL
role2,345,128,NULL
role3,345,301,NULL
role4,345,257,NULL
role5,345,137,NULL
role6,345,413,NULL
role7,345,114,NULL
role8,345,242,NULL
role9,345,102,NULL
role10,345,194,NULL
role11,345,359,NULL
role12,345,335,NULL
role13,345,226,NULL
role0,346,370,NULL
role1,346,485,NULL
role2,346,146,NULL
role3,346,459,NULL
role4,346,445,NULL
role5,346,429,NULL
role6,346,324,NULL
role7,346,199,NULL
role8,346,179,NULL
role9,346,490,NULL
role10,346,348,NULL
role11,346,407,NULL
role12,346,319,NULL
role13,346,83,NULL
role14,346,416,NULL
role0,347,235,NULL
role1,347,339,NULL
role2,347,272,NULL
role3,347,174,NULL
role4,347,243,NULL
role5,347,100,NULL
role6,347,217,NULL
role7,347,425,NULL
role8,347,351,NULL
role9,347,281,NULL
role10,347,257,NULL
role11,347,362,NULL
role12,347,116,NULL
role13,347,419,NULL
role14,347,402,NULL
role15,347,120,NULL
role16,347,21,NULL
role17,347,440,NULL
role18,347,5,NULL
role19,347,255,NULL
role20,347,276,NULL
role21,347,209,NULL
role22,347,161,NULL
role23,347,244,NULL
role24,347,186,NULL
role0,348,488,NULL
role1,348,421,NULL
role2,348,291,NULL
role3,348,12,NULL
role4,348,120,NULL
role5,348,297,NULL
role6,348,69,NULL
role7,348,95,NULL
role8,348,406,NULL
role9,348,399,NULL
role10,348,138,NULL
role11,348,276,NULL
role12,348,120,NULL
role13,348,26,NULL
role14,348,189,NULL
role15,348,273,NULL
role16,348,70,NULL
role17,348,331,NULL
role0,349,500,NULL
role1,349,133,NULL
role2,349,2,NULL
role3,349,279,NULL
role4,349,398,NULL
role5,349,343,NULL
role6,349,403,NULL
role7,349,350,NULL
role8,349,13,NULL
role9,349,296,NULL
role10,349,14,NULL
role11,349,388,NULL
role12,349,433,NULL
role13,349,498,NULL
role14,349,306,NULL
role0,350,429,NULL
role1,350,75,NULL
role2,350,123,NULL
role3,350,391,NULL
role4,350,253,NULL
role5,350,379,NULL
role6,350,107,NULL
role7,350,430,NULL
role8,350,167,NULL
role9,350,276,NULL
role10,350,376,NULL
role11,350,452,NULL
role12,350,277,NULL
role13,350,235,NULL
role14,350,52,NULL
role15,350,358,NULL
role16,350,143,NULL
role17,350,403,NULL
role18,350,125,NULL
role19,350,254,NULL
role0,351,381,NULL
role1,351,223,NULL
role2,351,331,NULL
role3,351,305,NULL
role4,351,492,NULL
role5,351,159,NULL
role6,351,154,NULL
role7,351,427,NULL
role8,351,294,NULL
role9,351,121,NULL
role10,351,281,NULL
role11,351,203,NULL
role12,351,386,NULL
role13,351,238,NULL
role0,352,371,NULL
role1,352,451,NULL
role2,352,295,NULL
role3,352,253,NULL
role4,352,385,NULL
role5,352,275,NULL
role6,352,299,NULL
role7,352,344,NULL
role8,352,280,NULL
role9,352,37,NULL
role10,352,465,NULL
role0,353,454,NULL
role1,353,356,NULL
role2,353,253,NULL
role3,353,428,NULL
role4,353,143,NULL
role5,353,220,NULL
role6,353,83,NULL
role7,353,16,NULL
role8,353,113,NULL
role9,353,229,NULL
role10,353,36,NULL
