role,id_film,id_actor,id_serie
role14,1571,334,NULL
role15,1571,388,NULL
role16,1571,385,NULL
role17,1571,350,NULL
role18,1571,315,NULL
role19,1571,62,NULL
role20,1571,248,NULL
role0,1572,128,NULL
role1,1572,160,NULL
role2,1572,7,NULL
role3,1572,364,NULL
role4,1572,284,NULL
role5,1572,252,NULL
role6,1572,17,NULL
role7,1572,406,NULL
role8,1572,165,NULL
role9,1572,393,NULL
role10,1572,249,NULL
role11,1572,103,NULL
role12,1572,179,NULL
role13,1572,49,NULL
role14,1572,419,NULL
role15,1572,280,NULL
role16,1572,4,NULL
role0,1573,362,NULL
role1,1573,98,NULL
role2,1573,19,NULL
role3,1573,469,NULL
role4,1573,363,NULL
role5,1573,494,NULL
role6,1573,95,NULL
role7,1573,351,NULL
role8,1573,384,NULL
role9,1573,248,NULL
role10,1573,344,NULL
role11,1573,263,NULL
role12,1573,484,NULL
role13,1573,184,NULL
role14,1573,318,NULL
role0,1574,193,NULL
role1,1574,491,NULL
role2,1574,16,NULL
role3,1574,374,NULL
role4,1574,404,NULL
role5,1574,347,NULL
role6,1574,241,NULL
role7,1574,479,NULL
role8,1574,333,NULL
role9,1574,4,NULL
role10,1574,448,NULL
role11,1574,171,NULL
role12,1574,387,NULL
role13,1574,473,NULL
role14,1574,356,NULL
role15,1574,61,NULL
role16,1574,28,NULL
role17,1574,58,NULL
role18,1574,441,NULL
role0,1575,34,NULL
role1,1575,260,NULL
role2,1575,260,NULL
role3,1575,100,NULL
role4,1575,465,NULL
role5,1575,459,NULL
role6,1575,362,NULL
role7,1575,482,NULL
role8,1575,250,NULL
role9,1575,77,NULL
role10,1575,201,NULL
role11,1575,57,NULL
role12,1575,310,NULL
role13,1575,185,NULL
role14,1575,201,NULL
role15,1575,218,NULL
role16,1575,395,NULL
role17,1575,228,NULL
role18,1575,325,NULL
role19,1575,114,NULL
role20,1575,157,NULL
role21,1575,38,NULL
role0,1576,368,NULL
role1,1576,41,NULL
role2,1576,350,NULL
role3,1576,68,NULL
role4,1576,315,NULL
role5,1576,296,NULL
role6,1576,293,NULL
role7,1576,346,NULL
role8,1576,338,NULL
role9,1576,341,NULL
role10,1576,435,NULL
role11,1576,91,NULL
role12,1576,460,NULL
role13,1576,257,NULL
role14,1576,19,NULL
role15,1576,345,NULL
role16,1576,85,NULL
role17,1576,129,NULL
role0,1577,275,NULL
role1,1577,487,NULL
role2,1577,285,NULL
role3,1577,11,NULL
role4,1577,42,NULL
role5,1577,417,NULL
role6,1577,159,NULL
role7,1577,189,NULL
role8,1577,292,NULL
role9,1577,421,NULL
role10,1577,376,NULL
role11,1577,112,NULL
role0,1578,215,NULL
role1,1578,301,NULL
role2,1578,331,NULL
role3,1578,481,NULL
role4,1578,176,NULL
role5,1578,475,NULL
role6,1578,369,NULL
role7,1578,440,NULL
role8,1578,407,NULL
role9,1578,22,NULL
role10,1578,144,NULL
role11,1578,272,NULL
role12,1578,495,NULL
role13,1578,213,NULL
role14,1578,352,NULL
role15,1578,304,NULL
role16,1578,183,NULL
role0,1579,406,NULL
role1,1579,100,NULL
role2,1579,101,NULL
role3,1579,169,NULL
role4,1579,143,NULL
role5,1579,235,NULL
role6,1579,262,NULL
role7,1579,236,NULL
role8,1579,337,NULL
role9,1579,303,NULL
role10,1579,435,NULL
role11,1579,102,NULL
role12,1579,35,NULL
role13,1579,266,NULL
role14,1579,252,NULL
role15,1579,107,NULL
role16,1579,60,NULL
role0,1580,114,NULL
role1,1580,428,NULL
role2,1580,474,NULL
role3,1580,403,NULL
role4,1580,394,NULL
role5,1580,347,NULL
role6,1580,121,NULL
role7,1580,235,NULL
role8,1580,225,NULL
role9,1580,267,NULL
role10,1580,63,NULL
role11,1580,180,NULL
role12,1580,461,NULL
role13,1580,190,NULL
role14,1580,28,NULL
role0,1581,121,NULL
role1,1581,405,NULL
role2,1581,169,NULL
role3,1581,34,NULL
role4,1581,287,NULL
role5,1581,394,NULL
role6,1581,370,NULL
role7,1581,219,NULL
role8,1581,53,NULL
role9,1581,408,NULL
role10,1581,363,NULL
role11,1581,174,NULL
role12,1581,366,NULL
role13,1581,230,NULL
role14,1581,79,NULL
role15,1581,202,NULL
role0,1582,273,NULL
role1,1582,126,NULL
role2,1582,301,NULL
role3,1582,16,NULL
role4,1582,173,NULL
role5,1582,359,NULL
role6,1582,291,NULL
role7,1582,8,NULL
role8,1582,141,NULL
role9,1582,307,NULL
role10,1582,181,NULL
role11,1582,150,NULL
role12,1582,195,NULL
role13,1582,477,NULL
role14,1582,170,NULL
role15,1582,135,NULL
role16,1582,87,NULL
role17,1582,387,NULL
role0,1583,57,NULL
role1,1583,278,NULL
role2,1583,446,NULL
role3,1583,84,NULL
role4,1583,487,NULL
role5,1583,163,NULL
role6,1583,378,NULL
role7,1583,423,NULL
role8,1583,421,NULL
role9,1583,264,NULL
role10,1583,9,NULL
role11,1583,336,NULL
role12,1583,241,NULL
role13,1583,39,NULL
role14,1583,55,NULL
role15,1583,327,NULL
role16,1583,59,NULL
role17,1583,98,NULL
role0,1584,129,NULL
role1,1584,490,NULL
role2,1584,395,NULL
role3,1584,188,NULL
role4,1584,192,NULL
role5,1584,270,NULL
role6,1584,84,NULL
role7,1584,476,NULL
role8,1584,240,NULL
role9,1584,118,NULL
role10,1584,144,NULL
role11,1584,204,NULL
role12,1584,60,NULL
role13,1584,183,NULL
role14,1584,206,NULL
role15,1584,478,NULL
role16,1584,360,NULL
role0,1585,146,NULL
role1,1585,82,NULL
role2,1585,10,NULL
role3,1585,389,NULL
role4,1585,49,NULL
role5,1585,186,NULL
role6,1585,312,NULL
role7,1585,243,NULL
role8,1585,106,NULL
role9,1585,261,NULL
role10,1585,168,NULL
role11,1585,469,NULL
role12,1585,98,NULL
role13,1585,334,NULL
role14,1585,16,NULL
role15,1585,385,NULL
role16,1585,23,NULL
role17,1585,203,NULL
role18,1585,110,NULL
role19,1585,329,NULL
role20,1585,160,NULL
role0,1586,445,NULL
role1,1586,252,NULL
role2,1586,479,NULL
role3,1586,331,NULL
role4,1586,10,NULL
role5,1586,445,NULL
role6,1586,469,NULL
role7,1586,42,NULL
role8,1586,143,NULL
role9,1586,201,NULL
role10,1586,134,NULL
role11,1586,195,NULL
role12,1586,425,NULL
role13,1586,270,NULL
role14,1586,470,NULL
role15,1586,391,NULL
role16,1586,452,NULL
role0,1587,204,NULL
role1,1587,40,NULL
role2,1587,218,NULL
role3,1587,81,NULL
role4,1587,242,NULL
role5,1587,136,NULL
role6,1587,26,NULL
role7,1587,125,NULL
role8,1587,458,NULL
role9,1587,377,NULL
role10,1587,295,NULL
role11,1587,127,NULL
role12,1587,19,NULL
role13,1587,253,NULL
role0,1588,207,NULL
role1,1588,44,NULL
role2,1588,362,NULL
role3,1588,56,NULL
role4,1588,235,NULL
role5,1588,404,NULL
role6,1588,173,NULL
role7,1588,309,NULL
role8,1588,163,NULL
role9,1588,224,NULL
role10,1588,373,NULL
role11,1588,240,NULL
role12,1588,81,NULL
role13,1588,280,NULL
role14,1588,375,NULL
role15,1588,62,NULL
role16,1588,289,NULL
role0,1589,107,NULL
role1,1589,264,NULL
role2,1589,497,NULL
role3,1589,102,NULL
role4,1589,150,NULL
role5,1589,401,NULL
role6,1589,18,NULL
role7,1589,182,NULL
role8,1589,500,NULL
role9,1589,477,NULL
role10,1589,392,NULL
role11,1589,440,NULL
role12,1589,143,NULL
role13,1589,427,NULL
role14,1589,364,NULL
role15,1589,425,NULL
role16,1589,196,NULL
role17,1589,495,NULL
role18,1589,453,NULL
role0,1590,218,NULL
role1,1590,393,NULL
role2,1590,94,NULL
role3,1590,221,NULL
role4,1590,98,NULL
role5,1590,40,NULL
role6,1590,242,NULL
role7,1590,475,NULL
role8,1590,457,NULL
role9,1590,424,NULL
role10,1590,232,NULL
role11,1590,142,NULL
role0,1591,475,NULL
role1,1591,93,NULL
role2,1591,376,NULL
role3,1591,477,NULL
role4,1591,495,NULL
role5,1591,223,NULL
role6,1591,160,NULL
role7,1591,81,NULL
role8,1591,452,NULL
role9,1591,367,NULL
role10,1591,276,NULL
role11,1591,19,NULL
role12,1591,447,NULL
role13,1591,234,NULL
role14,1591,269,NULL
role15,1591,323,NULL
role16,1591,483,NULL
role17,1591,480,NULL
role18,1591,455,NULL
role19,1591,165,NULL
role0,1592,247,NULL
role1,1592,17,NULL
role2,1592,235,NULL
role3,1592,53,NULL
role4,1592,51,NULL
role5,1592,230,NULL
role6,1592,12,NULL
role7,1592,31,NULL
role8,1592,443,NULL
role9,1592,227,NULL
role10,1592,484,NULL
role11,1592,123,NULL
role12,1592,69,NULL
role13,1592,499,NULL
role0,1593,496,NULL
role1,1593,307,NULL
role2,1593,166,NULL
role3,1593,311,NULL
role4,1593,487,NULL
role5,1593,333,NULL
role6,1593,114,NULL
role7,1593,452,NULL
role8,1593,85,NULL
role9,1593,48,NULL
role10,1593,336,NULL
role11,1593,136,NULL
role12,1593,237,NULL
role13,1593,265,NULL
role14,1593,454,NULL
role15,1593,361,NULL
role16,1593,24,NULL
role17,1593,379,NULL
role18,1593,185,NULL
role19,1593,179,NULL
role20,1593,471,NULL
role21,1593,179,NULL
role0,1594,324,NULL
role1,1594,290,NULL
role2,1594,447,NULL
role3,1594,55,NULL
role4,1594,341,NULL
role5,1594,107,NULL
role6,1594,72,NULL
role7,1594,34,NULL
role8,1594,372,NULL
role9,1594,118,NULL
role10,1594,290,NULL
role11,1594,265,NULL
role12,1594,9,NULL
role13,1594,257,NULL
role14,1594,267,NULL
role15,1594,18,NULL
role16,1594,489,NULL
role17,1594,136,NULL
role18,1594,448,NULL
role19,1594,364,NULL
role0,1595,317,NULL
role1,1595,453,NULL
role2,1595,190,NULL
role3,1595,450,NULL
role4,1595,246,NULL
role5,1595,112,NULL
role6,1595,115,NULL
role7,1595,431,NULL
role8,1595,352,NULL
role9,1595,261,NULL
role10,1595,357,NULL
role11,1595,479,NULL
role12,1595,286,NULL
role13,1595,349,NULL
role14,1595,432,NULL
role0,1596,214,NULL
role1,1596,145,NULL
role2,1596,402,NULL
role3,1596,225,NULL
role4,1596,387,NULL
role5,1596,12,NULL
role6,1596,51,NULL
role7,1596,40,NULL
role8,1596,155,NULL
role9,1596,311,NULL
role10,1596,265,NULL
role11,1596,37,NULL
role12,1596,428,NULL
role13,1596,140,NULL
role14,1596,154,NULL
role0,1597,411,NULL
role1,1597,337,NULL
role2,1597,400,NULL
role3,1597,222,NULL
role4,1597,17,NULL
role5,1597,2,NULL
role6,1597,72,NULL
role7,1597,62,NULL
role8,1597,491,NULL
role9,1597,156,NULL
role10,1597,216,NULL
role0,1598,494,NULL
role1,1598,62,NULL
role2,1598,114,NULL
role3,1598,269,NULL
role4,1598,214,NULL
role5,1598,458,NULL
role6,1598,301,NULL
role7,1598,411,NULL
role8,1598,2,NULL
role9,1598,375,NULL
role10,1598,496,NULL
role11,1598,466,NULL
role12,1598,131,NULL
role13,1598,292,NULL
role14,1598,192,NULL
role15,1598,156,NULL
role16,1598,34,NULL
role17,1598,171,NULL
role18,1598,71,NULL
role19,1598,99,NULL
role20,1598,373,NULL
role21,1598,119,NULL
role0,1599,499,NULL
role1,1599,390,NULL
role2,1599,172,NULL
role3,1599,268,NULL
role4,1599,47,NULL
role5,1599,366,NULL
role6,1599,363,NULL
role7,1599,160,NULL
role8,1599,85,NULL
role9,1599,387,NULL
role10,1599,50,NULL
role11,1599,29,NULL
role12,1599,409,NULL
role13,1599,159,NULL
role14,1599,254,NULL
role15,1599,30,NULL
role16,1599,306,NULL
role17,1599,177,NULL
role0,1600,281,NULL
role1,1600,200,NULL
role2,1600,377,NULL
role3,1600,462,NULL
role4,1600,38,NULL
role5,1600,290,NULL
role6,1600,328,NULL
role7,1600,474,NULL
role8,1600,366,NULL
role9,1600,36,NULL
role10,1600,192,NULL
role11,1600,152,NULL
role12,1600,303,NULL
role13,1600,428,NULL
role14,1600,402,NULL
role15,1600,151,NULL
role16,1600,485,NULL
role0,1601,44,NULL
role1,1601,71,NULL
role2,1601,171,NULL
role3,1601,360,NULL
role4,1601,275,NULL
role5,1601,497,NULL
role6,1601,24,NULL
role7,1601,35,NULL
role8,1601,319,NULL
role9,1601,211,NULL
role10,1601,461,NULL
role11,1601,108,NULL
role12,1601,471,NULL
role13,1601,485,NULL
role14,1601,76,NULL
role15,1601,102,NULL
role16,1601,158,NULL
role0,1602,241,NULL
role1,1602,281,NULL
role2,1602,207,NULL
role3,1602,275,NULL
role4,1602,467,NULL
role5,1602,34,NULL
role6,1602,206,NULL
role7,1602,168,NULL
role8,1602,46,NULL
role9,1602,49,NULL
role10,1602,106,NULL
role11,1602,8,NULL
role12,1602,121,NULL
role13,1602,240,NULL
role14,1602,274,NULL
role15,1602,263,NULL
role16,1602,388,NULL
role0,1603,266,NULL
role1,1603,443,NULL
role2,1603,107,NULL
role3,1603,307,NULL
role4,1603,156,NULL
role5,1603,470,NULL
role6,1603,104,NULL
role7,1603,29,NULL
role8,1603,278,NULL
role9,1603,57,NULL
role10,1603,431,NULL
role11,1603,364,NULL
role12,1603,15,NULL
role13,1603,437,NULL
role14,1603,416,NULL
role15,1603,358,NULL
role0,1604,331,NULL
role1,1604,373,NULL
role2,1604,162,NULL
role3,1604,353,NULL
role4,1604,192,NULL
role5,1604,220,NULL
role6,1604,228,NULL
role7,1604,121,NULL
role8,1604,142,NULL
role9,1604,360,NULL
role10,1604,1,NULL
role11,1604,398,NULL
role12,1604,412,NULL
role13,1604,208,NULL
role14,1604,29,NULL
role15,1604,219,NULL
role16,1604,248,NULL
role17,1604,174,NULL
role18,1604,361,NULL
role19,1604,443,NULL
role20,1604,267,NULL
role21,1604,362,NULL
role0,1605,250,NULL
role1,1605,212,NULL
role2,1605,373,NULL
role3,1605,54,NULL
role4,1605,244,NULL
role5,1605,172,NULL
role6,1605,473,NULL
role7,1605,161,NULL
role8,1605,462,NULL
role9,1605,59,NULL
role10,1605,172,NULL
role11,1605,54,NULL
role12,1605,311,NULL
role13,1605,430,NULL
role14,1605,173,NULL
role15,1605,393,NULL
role16,1605,259,NULL
role17,1605,63,NULL
role18,1605,58,NULL
role0,1606,278,NULL
role1,1606,40,NULL
role2,1606,240,NULL
role3,1606,396,NULL
role4,1606,447,NULL
role5,1606,79,NULL
role6,1606,103,NULL
role7,1606,64,NULL
role8,1606,76,NULL
role9,1606,448,NULL
role0,1607,20,NULL
role1,1607,306,NULL
role2,1607,338,NULL
role3,1607,351,NULL
role4,1607,193,NULL
role5,1607,257,NULL
role6,1607,286,NULL
role7,1607,492,NULL
role8,1607,296,NULL
role9,1607,363,NULL
role10,1607,417,NULL
role11,1607,425,NULL
role12,1607,107,NULL
role0,1608,15,NULL
role1,1608,15,NULL
role2,1608,245,NULL
role3,1608,483,NULL
role4,1608,404,NULL
role5,1608,318,NULL
role6,1608,481,NULL
role7,1608,342,NULL
role8,1608,320,NULL
role9,1608,19,NULL
role10,1608,448,NULL
role11,1608,156,NULL
role12,1608,139,NULL
role13,1608,404,NULL
role14,1608,252,NULL
role15,1608,300,NULL
role16,1608,308,NULL
role17,1608,121,NULL
role18,1608,62,NULL
role19,1608,116,NULL
role20,1608,132,NULL
role21,1608,130,NULL
role22,1608,1,NULL
role23,1608,87,NULL
role0,1609,286,NULL
role1,1609,285,NULL
role2,1609,7,NULL
role3,1609,326,NULL
role4,1609,313,NULL
role5,1609,341,NULL
role6,1609,275,NULL
role7,1609,361,NULL
role8,1609,199,NULL
role9,1609,192,NULL
role10,1609,234,NULL
role11,1609,401,NULL
role12,1609,196,NULL
role13,1609,488,NULL
role14,1609,396,NULL
role15,1609,347,NULL
role16,1609,107,NULL
role17,1609,46,NULL
role18,1609,441,NULL
role19,1609,224,NULL
role20,1609,254,NULL
role21,1609,229,NULL
role22,1609,123,NULL
role23,1609,258,NULL
role0,1610,214,NULL
role1,1610,48,NULL
role2,1610,326,NULL
role3,1610,417,NULL
role4,1610,237,NULL
role5,1610,84,NULL
role6,1610,247,NULL
role7,1610,336,NULL
role8,1610,87,NULL
role9,1610,335,NULL
role10,1610,270,NULL
role0,1611,481,NULL
role1,1611,50,NULL
role2,1611,400,NULL
role3,1611,225,NULL
role4,1611,465,NULL
role5,1611,460,NULL
role6,1611,446,NULL
role7,1611,278,NULL
role8,1611,366,NULL
role9,1611,281,NULL
role10,1611,374,NULL
role11,1611,18,NULL
role12,1611,151,NULL
role13,1611,316,NULL
role0,1612,448,NULL
role1,1612,53,NULL
role2,1612,250,NULL
role3,1612,114,NULL
role4,1612,21,NULL
role5,1612,11,NULL
role6,1612,337,NULL
role7,1612,219,NULL
role8,1612,338,NULL
role9,1612,217,NULL
role10,1612,188,NULL
role11,1612,150,NULL
role12,1612,175,NULL
role13,1612,115,NULL
role14,1612,368,NULL
role15,1612,320,NULL
role16,1612,128,NULL
role17,1612,207,NULL
role18,1612,224,NULL
role19,1612,451,NULL
role20,1612,323,NULL
role21,1612,271,NULL
role22,1612,120,NULL
role23,1612,234,NULL
role24,1612,28,NULL
role0,1613,24,NULL
role1,1613,117,NULL
role2,1613,34,NULL
role3,1613,309,NULL
role4,1613,207,NULL
role5,1613,14,NULL
role6,1613,252,NULL
role7,1613,297,NULL
role8,1613,487,NULL
role9,1613,346,NULL
role10,1613,316,NULL
role11,1613,492,NULL
role12,1613,86,NULL
role13,1613,231,NULL
role14,1613,420,NULL
role15,1613,118,NULL
role0,1614,232,NULL
role1,1614,98,NULL
role2,1614,116,NULL
role3,1614,97,NULL
role4,1614,103,NULL
role5,1614,159,NULL
role6,1614,212,NULL
role7,1614,412,NULL
role8,1614,395,NULL
role9,1614,145,NULL
role10,1614,385,NULL
role11,1614,295,NULL
role12,1614,45,NULL
role13,1614,207,NULL
role14,1614,234,NULL
role15,1614,456,NULL
role16,1614,393,NULL
role17,1614,413,NULL
role18,1614,116,NULL
role19,1614,355,NULL
role0,1615,333,NULL
role1,1615,199,NULL
role2,1615,43,NULL
role3,1615,188,NULL
role4,1615,221,NULL
role5,1615,88,NULL
role6,1615,1,NULL
role7,1615,302,NULL
role8,1615,335,NULL
role9,1615,380,NULL
role10,1615,351,NULL
role11,1615,230,NULL
role12,1615,76,NULL
role13,1615,85,NULL
role14,1615,446,NULL
role15,1615,317,NULL
role16,1615,181,NULL
role0,1616,349,NULL
role1,1616,379,NULL
role2,1616,248,NULL
role3,1616,55,NULL
role4,1616,1,NULL
role5,1616,135,NULL
role6,1616,211,NULL
role7,1616,371,NULL
role8,1616,403,NULL
role9,1616,371,NULL
role10,1616,6,NULL
role11,1616,422,NULL
role12,1616,161,NULL
role13,1616,185,NULL
role14,1616,277,NULL
role15,1616,293,NULL
role16,1616,172,NULL
role0,1617,204,NULL
role1,1617,111,NULL
role2,1617,99,NULL
role3,1617,46,NULL
role4,1617,340,NULL
role5,1617,447,NULL
role6,1617,391,NULL
role7,1617,77,NULL
role8,1617,177,NULL
role9,1617,2,NULL
role10,1617,139,NULL
role11,1617,35,NULL
role0,1618,400,NULL
role1,1618,340,NULL
role2,1618,330,NULL
role3,1618,328,NULL
role4,1618,473,NULL
role5,1618,245,NULL
role6,1618,400,NULL
role7,1618,170,NULL
role8,1618,131,NULL
role9,1618,69,NULL
role10,1618,458,NULL
role11,1618,442,NULL
role12,1618,253,NULL
role13,1618,285,NULL
role14,1618,391,NULL
role15,1618,374,NULL
role16,1618,272,NULL
role17,1618,38,NULL
role0,1619,430,NULL
role1,1619,161,NULL
role2,1619,360,NULL
role3,1619,225,NULL
role4,1619,115,NULL
role5,1619,51,NULL
role6,1619,407,NULL
role7,1619,97,NULL
role8,1619,176,NULL
role9,1619,467,NULL
role0,1620,467,NULL
role1,1620,306,NULL
role2,1620,435,NULL
role3,1620,382,NULL
role4,1620,103,NULL
role5,1620,248,NULL
role6,1620,345,NULL
role7,1620,356,NULL
role8,1620,105,NULL
role9,1620,362,NULL
role10,1620,192,NULL
role11,1620,170,NULL
role12,1620,289,NULL
role13,1620,293,NULL
role0,1621,405,NULL
role1,1621,268,NULL
role2,1621,70,NULL
role3,1621,273,NULL
role4,1621,451,NULL
role5,1621,220,NULL
role6,1621,352,NULL
role7,1621,102,NULL
role8,1621,134,NULL
role9,1621,470,NULL
role10,1621,351,NULL
role11,1621,338,NULL
role12,1621,29,NULL
role13,1621,380,NULL
role0,1622,454,NULL
role1,1622,344,NULL
role2,1622,75,NULL
role3,1622,216,NULL
role4,1622,144,NULL
role5,1622,104,NULL
role6,1622,126,NULL
role7,1622,64,NULL
role8,1622,359,NULL
role9,1622,448,NULL
role10,1622,101,NULL
role0,1623,3,NULL
role1,1623,145,NULL
role2,1623,305,NULL
role3,1623,148,NULL
role4,1623,388,NULL
role5,1623,305,NULL
role6,1623,455,NULL
role7,1623,138,NULL
role8,1623,136,NULL
role9,1623,262,NULL
role10,1623,281,NULL
role11,1623,270,NULL
role12,1623,268,NULL
role13,1623,245,NULL
role14,1623,277,NULL
role15,1623,359,NULL
role16,1623,446,NULL
role0,1624,98,NULL
role1,1624,21,NULL
role2,1624,438,NULL
role3,1624,460,NULL
role4,1624,175,NULL
role5,1624,336,NULL
role6,1624,119,NULL
role7,1624,310,NULL
role8,1624,220,NULL
role9,1624,62,NULL
role10,1624,379,NULL
role11,1624,15,NULL
role12,1624,70,NULL
role13,1624,416,NULL
role14,1624,104,NULL
role15,1624,422,NULL
role16,1624,88,NULL
role17,1624,351,NULL
role18,1624,399,NULL
role19,1624,371,NULL
role20,1624,355,NULL
role21,1624,451,NULL
role22,1624,354,NULL
role0,1625,401,NULL
role1,1625,257,NULL
role2,1625,284,NULL
role3,1625,435,NULL
role4,1625,24,NULL
role5,1625,247,NULL
role6,1625,203,NULL
role7,1625,193,NULL
role8,1625,447,NULL
role9,1625,52,NULL
role10,1625,473,NULL
role11,1625,239,NULL
role12,1625,166,NULL
role13,1625,129,NULL
role14,1625,39,NULL
role0,1626,366,NULL
role1,1626,215,NULL
role2,1626,225,NULL
role3,1626,153,NULL
role4,1626,258,NULL
role5,1626,451,NULL
role6,1626,404,NULL
role7,1626,192,NULL
role8,1626,432,NULL
role9,1626,310,NULL
role10,1626,215,NULL
role0,1627,337,NULL
role1,1627,320,NULL
role2,1627,345,NULL
role3,1627,203,NULL
role4,1627,98,NULL
role5,1627,387,NULL
role6,1627,410,NULL
role7,1627,78,NULL
role8,1627,12,NULL
role9,1627,15,NULL
role10,1627,216,NULL
role11,1627,131,NULL
role13,1627,362,NULL
role14,1627,227,NULL
role15,1627,83,NULL
role16,1627,229,NULL
role17,1627,375,NULL
role18,1627,230,NULL
role19,1627,249,NULL
role20,1627,497,NULL
role0,1628,452,NULL
role1,1628,350,NULL
role2,1628,277,NULL
role3,1628,5,NULL
role4,1628,394,NULL
role5,1628,122,NULL
role6,1628,270,NULL
role7,1628,209,NULL
role8,1628,218,NULL
role9,1628,19,NULL
role10,1628,342,NULL
role11,1628,310,NULL
role12,1628,449,NULL
role13,1628,259,NULL
role14,1628,195,NULL
role0,1629,314,NULL
role1,1629,370,NULL
role2,1629,29,NULL
role3,1629,423,NULL
role4,1629,273,NULL
role5,1629,207,NULL
role6,1629,123,NULL
role7,1629,154,NULL
role8,1629,397,NULL
role9,1629,284,NULL
role10,1629,238,NULL
role11,1629,395,NULL
role12,1629,38,NULL
role13,1629,259,NULL
role14,1629,416,NULL
role15,1629,286,NULL
role16,1629,324,NULL
role17,1629,326,NULL
role18,1629,249,NULL
role19,1629,257,NULL
role20,1629,352,NULL
role0,1630,174,NULL
role1,1630,159,NULL
role2,1630,251,NULL
role3,1630,477,NULL
role4,1630,58,NULL
role5,1630,36,NULL
role6,1630,206,NULL
role7,1630,457,NULL
role8,1630,357,NULL
role9,1630,253,NULL
role10,1630,63,NULL
role11,1630,267,NULL
role12,1630,218,NULL
role13,1630,289,NULL
role14,1630,141,NULL
role15,1630,122,NULL
role16,1630,41,NULL
role17,1630,353,NULL
role0,1631,286,NULL
role1,1631,119,NULL
role2,1631,423,NULL
role3,1631,12,NULL
role4,1631,127,NULL
role5,1631,464,NULL
role6,1631,431,NULL
role7,1631,85,NULL
role8,1631,53,NULL
role9,1631,288,NULL
role10,1631,460,NULL
role11,1631,309,NULL
role12,1631,97,NULL
role13,1631,52,NULL
role14,1631,484,NULL
role15,1631,257,NULL
role16,1631,426,NULL
role17,1631,155,NULL
role18,1631,292,NULL
role19,1631,260,NULL
role0,1632,231,NULL
role1,1632,494,NULL
role2,1632,490,NULL
role3,1632,235,NULL
role4,1632,233,NULL
role5,1632,378,NULL
role6,1632,487,NULL
role7,1632,311,NULL
role8,1632,112,NULL
role9,1632,498,NULL
role10,1632,280,NULL
role0,1633,310,NULL
role1,1633,353,NULL
role2,1633,232,NULL
role3,1633,196,NULL
role4,1633,121,NULL
role5,1633,329,NULL
role6,1633,251,NULL
role7,1633,266,NULL
role8,1633,495,NULL
role9,1633,23,NULL
role10,1633,48,NULL
role11,1633,324,NULL
role12,1633,86,NULL
role13,1633,431,NULL
role14,1633,307,NULL
role15,1633,475,NULL
role16,1633,281,NULL
role17,1633,54,NULL
role0,1634,250,NULL
role1,1634,274,NULL
role2,1634,147,NULL
role3,1634,303,NULL
role4,1634,251,NULL
role5,1634,35,NULL
role6,1634,61,NULL
role7,1634,330,NULL
role8,1634,239,NULL
role9,1634,471,NULL
role10,1634,115,NULL
