id_serie,name,kind,date
3542,serie3542,Action,1991-03-19
3543,serie3543,Historical,1990-07-10
3544,serie3544,Historical,2001-11-25
3545,serie3545,Historical,2012-09-27
3546,serie3546,Adventure,2004-03-19
3547,serie3547,Comedy,2002-03-26
3548,serie3548,Historical,1990-07-05
3549,serie3549,Historical,2007-08-20
3550,serie3550,Action,2006-10-30
3551,serie3551,Adventure,1998-08-24
3552,serie3552,Horror,2014-05-13
3553,serie3553,Adventure,1991-09-30
3554,serie3554,Adventure,2015-03-01
3555,serie3555,Fantasy,2015-09-29
3556,serie3556,Fantasy,1999-08-13
3557,serie3557,Drama,1994-01-21
3558,serie3558,Comedy,2015-11-29
3559,serie3559,Drama,1992-05-29
3560,serie3560,Action,2016-04-11
3561,serie3561,Action,1993-01-06
3562,serie3562,Crime,1999-10-22
3563,serie3563,Comedy,1996-09-19
3564,serie3564,Action,1998-09-14
3565,serie3565,Adventure,2006-07-07
3566,serie3566,Historical,2014-01-15
3567,serie3567,Historical,2003-03-05
3568,serie3568,Adventure,2009-11-10
3569,serie3569,Crime,2009-11-02
3570,serie3570,Adventure,1994-09-20
3571,serie3571,Crime,2002-06-14
3572,serie3572,Fantasy,2014-03-08
3573,serie3573,Adventure,1998-08-10
3574,serie3574,Historical,2006-08-24
3575,serie3575,Drama,1990-11-17
3576,serie3576,Comedy,2006-03-14
3577,serie3577,Fantasy,2008-04-17
3578,serie3578,Crime,2006-05-04
3579,serie3579,Crime,2001-04-05
3580,serie3580,Historical,2003-02-02
3581,serie3581,Adventure,1992-12-14
3582,serie3582,Adventure,1993-06-04
3583,serie3583,Drama,2008-09-10
3584,serie3584,Horror,1996-06-11
3585,serie3585,Horror,1994-01-27
3586,serie3586,Drama,2015-07-07
3587,serie3587,Crime,2011-12-10
3588,serie3588,Historical,1999-01-06
3589,serie3589,Action,1992-07-31
3590,serie3590,Comedy,2009-12-07
3591,serie3591,Fantasy,2006-11-12
3592,serie3592,Historical,2007-11-21
3593,serie3593,Horror,1992-08-23
3594,serie3594,Horror,2016-09-12
3595,serie3595,Horror,2001-02-10
3596,serie3596,Comedy,2000-07-30
3597,serie3597,Adventure,1996-02-09
3598,serie3598,Drama,1998-12-27
3599,serie3599,Comedy,1992-10-08
3600,serie3600,Crime,2013-04-18
3601,serie3601,Crime,2014-10-17
3602,serie3602,Action,2000-09-19
3603,serie3603,Fantasy,2012-03-17
3604,serie3604,Crime,2008-05-21
3605,serie3605,Comedy,1997-12-31
3606,serie3606,Horror,2005-06-22
3607,serie3607,Drama,2001-05-17
3608,serie3608,Horror,2001-09-01
3609,serie3609,Historical,2008-10-10
3610,serie3610,Crime,2011-01-18
3611,serie3611,Adventure,2017-01-06
3612,serie3612,Action,1998-10-18
3613,serie3613,Adventure,1990-03-09
3614,serie3614,Adventure,2007-07-13
3615,serie3615,Fantasy,2010-04-02
3616,serie3616,Drama,2016-02-21
3617,serie3617,Adventure,1996-08-16
3618,serie3618,Action,2003-11-03
3619,serie3619,Crime,1999-12-15
3620,serie3620,Adventure,2011-05-25
3621,serie3621,Adventure,1991-10-16
3622,serie3622,Fantasy,2004-09-20
3623,serie3623,Action,1998-11-24
3624,serie3624,Adventure,1997-03-04
3625,serie3625,Adventure,2003-03-28
3626,serie3626,Adventure,1990-08-13
3627,serie3627,Crime,1999-09-10
3628,serie3628,Drama,2009-02-20
3629,serie3629,Adventure,2009-05-29
3630,serie3630,Fantasy,1992-08-25
3631,serie3631,Action,2010-05-03
3632,serie3632,Comedy,1996-01-23
3633,serie3633,Crime,2012-04-28
3634,serie3634,Adventure,1991-01-09
3635,serie3635,Comedy,1996-11-10
3636,serie3636,Comedy,2005-07-24
3637,serie3637,Comedy,2016-01-18
3638,serie3638,Crime,2001-07-11
3639,serie3639,Historical,2015-07-08
3640,serie3640,Historical,2001-03-26
3641,serie3641,Fantasy,2003-12-28
3642,serie3642,Adventure,2010-03-23
3643,serie3643,Fantasy,1995-01-01
3644,serie3644,Action,2007-09-07
3645,serie3645,Horror,2002-08-25
3646,serie3646,Horror,1997-03-24
3647,serie3647,Adventure,2001-11-21
3648,serie3648,Comedy,2008-07-25
3649,serie3649,Fantasy,2000-10-06
3650,serie3650,Adventure,2016-06-10
3651,serie3651,Fantasy,2000-10-28
3652,serie3652,Action,2013-04-05
3653,serie3653,Drama,2016-11-13
3654,serie3654,Comedy,2011-03-31
3655,serie3655,Historical,2004-08-18
3656,serie3656,Historical,2009-11-23
3657,serie3657,Action,2001-03-25
3658,serie3658,Action,1996-08-27
3659,serie3659,Crime,2011-03-13
3660,serie3660,Fantasy,2012-07-03
3661,serie3661,Action,1998-01-11
3662,serie3662,Comedy,2001-04-26
3663,serie3663,Action,1991-12-08
3664,serie3664,Historical,2006-07-26
3665,serie3665,Horror,2004-06-10
3666,serie3666,Adventure,1998-10-19
3667,serie3667,Horror,2007-10-05
3668,serie3668,Adventure,2005-04-14
3669,serie3669,Historical,2011-04-29
3670,serie3670,Adventure,2002-02-06
3671,serie3671,Horror,2006-05-05
3672,serie3672,Drama,1996-11-01
3673,serie3673,Historical,2008-04-10
3674,serie3674,Historical,2009-11-27
3675,serie3675,Action,1993-02-25
3676,serie3676,Horror,1995-04-27
3677,serie3677,Horror,2010-04-11
3678,serie3678,Adventure,1994-05-31
3679,serie3679,Historical,1991-06-19
3680,serie3680,Adventure,2005-05-16
3681,serie3681,Comedy,2010-01-03
3682,serie3682,Drama,1998-06-13
3683,serie3683,Horror,2012-08-18
3684,serie3684,Action,2010-02-06
3685,serie3685,Action,1993-06-26
3686,serie3686,Action,2016-05-13
3687,serie3687,Adventure,2013-05-09
3688,serie3688,Historical,2013-06-12
3689,serie3689,Action,2006-06-14
3690,serie3690,Comedy,2008-01-07
3691,serie3691,Adventure,2012-03-02
3692,serie3692,Crime,2009-04-28
3693,serie3693,Action,2011-10-18
3694,serie3694,Fantasy,1997-02-04
3695,serie3695,Comedy,1996-11-18
3696,serie3696,Comedy,2005-04-23
3697,serie3697,Crime,2008-01-02
3698,serie3698,Comedy,1995-01-03
3699,serie3699,Crime,2002-07-17
3700,serie3700,Crime,2014-03-16
3701,serie3701,Fantasy,2003-05-21
3702,serie3702,Adventure,1993-07-19
3703,serie3703,Adventure,1992-02-12
3704,serie3704,Horror,1993-12-25
3705,serie3705,Crime,1999-02-17
3706,serie3706,Comedy,2011-03-26
3707,serie3707,Drama,1990-06-01
3708,serie3708,Adventure,2008-08-12
3709,serie3709,Action,2016-11-20
3710,serie3710,Comedy,2005-10-28
3711,serie3711,Crime,2011-10-08
3712,serie3712,Horror,2005-01-20
3713,serie3713,Comedy,1990-06-13
3714,serie3714,Fantasy,1995-02-10
3715,serie3715,Horror,2012-02-16
3716,serie3716,Horror,2003-02-02
3717,serie3717,Comedy,2011-01-15
3718,serie3718,Comedy,2008-06-16
3719,serie3719,Comedy,2016-05-24
3720,serie3720,Horror,2008-06-01
3721,serie3721,Drama,1994-01-12
3722,serie3722,Fantasy,2003-01-03
3723,serie3723,Comedy,1997-02-19
3724,serie3724,Historical,2005-09-14
3725,serie3725,Crime,1996-01-26
3726,serie3726,Drama,1996-11-17
3727,serie3727,Action,2009-09-07
3728,serie3728,Action,2008-06-15
3729,serie3729,Historical,2014-04-10
3730,serie3730,Adventure,1996-09-03
3731,serie3731,Adventure,1991-06-07
3732,serie3732,Action,1992-11-27
3733,serie3733,Adventure,1991-12-22
3734,serie3734,Drama,2002-06-06
3735,serie3735,Historical,2008-07-14
3736,serie3736,Adventure,2009-01-24
3737,serie3737,Adventure,1994-11-09
3738,serie3738,Adventure,1996-01-05
3739,serie3739,Crime,1992-04-15
3740,serie3740,Comedy,2012-11-07
3741,serie3741,Adventure,2004-08-08
3742,serie3742,Drama,2004-04-28
3743,serie3743,Comedy,2012-05-20
3744,serie3744,Historical,1994-01-23
3745,serie3745,Crime,1995-10-31
3746,serie3746,Horror,2007-06-27
3747,serie3747,Fantasy,2000-10-03
3748,serie3748,Horror,1993-06-09
3749,serie3749,Crime,1995-11-22
3750,serie3750,Crime,2000-01-03
3751,serie3751,Drama,2014-08-06
3752,serie3752,Horror,1996-09-02
3753,serie3753,Drama,2015-06-20
3754,serie3754,Crime,2012-09-08
3755,serie3755,Drama,1994-01-07
3756,serie3756,Action,1991-04-23
3757,serie3757,Drama,2014-05-03
3758,serie3758,Drama,2013-08-28
3759,serie3759,Fantasy,1998-05-09
3760,serie3760,Horror,2015-07-24
3761,serie3761,Historical,2015-06-16
3762,serie3762,Adventure,1990-12-10
3763,serie3763,Drama,2008-11-26
3764,serie3764,Action,1999-09-15
3765,serie3765,Action,1998-04-24
3766,serie3766,Action,2015-05-28
3767,serie3767,Horror,2004-03-04
3768,serie3768,Adventure,1996-07-16
3769,serie3769,Horror,2011-10-29
3770,serie3770,Crime,2000-04-27
3771,serie3771,Comedy,1994-04-11
3772,serie3772,Adventure,2017-01-23
3773,serie3773,Comedy,1998-07-28
3774,serie3774,Action,2005-09-30
3775,serie3775,Drama,2011-09-12
3776,serie3776,Action,2003-12-26
3777,serie3777,Historical,2009-06-27
3778,serie3778,Horror,1999-10-21
3779,serie3779,Comedy,1990-04-29
3780,serie3780,Fantasy,1990-11-26
3781,serie3781,Comedy,1996-04-05
3782,serie3782,Drama,2011-02-12
3783,serie3783,Historical,2014-01-02
3784,serie3784,Comedy,1992-01-06
3785,serie3785,Comedy,2010-04-28
3786,serie3786,Adventure,2006-02-26
3787,serie3787,Horror,1996-10-03
3788,serie3788,Comedy,1999-08-04
3789,serie3789,Action,1999-10-03
3790,serie3790,Horror,2005-03-26
3791,serie3791,Historical,2013-12-26
3792,serie3792,Historical,2002-08-13
3793,serie3793,Comedy,2008-09-13
3794,serie3794,Drama,2003-12-12
3795,serie3795,Horror,2012-06-17
3796,serie3796,Horror,2015-05-16
3797,serie3797,Drama,1991-05-22
3798,serie3798,Crime,2008-04-18
3799,serie3799,Crime,2005-01-04
3800,serie3800,Drama,1998-06-27
3801,serie3801,Action,1995-02-01
3802,serie3802,Comedy,2000-01-25
3803,serie3803,Adventure,1992-08-15
3804,serie3804,Fantasy,2012-12-14
3805,serie3805,Adventure,2005-12-31
3806,serie3806,Adventure,2011-11-21
3807,serie3807,Crime,1991-02-10
3808,serie3808,Adventure,1992-02-15
3809,serie3809,Comedy,1990-11-08
3810,serie3810,Historical,2004-04-14
3811,serie3811,Comedy,1993-08-27
3812,serie3812,Drama,2010-06-07
3813,serie3813,Adventure,2001-11-23
3814,serie3814,Horror,1994-03-22
3815,serie3815,Drama,1995-08-17
3816,serie3816,Adventure,1991-11-02
3817,serie3817,Comedy,2011-05-28
3818,serie3818,Adventure,2016-12-25
3819,serie3819,Historical,2006-12-25
3820,serie3820,Historical,1990-08-07
3821,serie3821,Comedy,1997-05-08
3822,serie3822,Historical,1995-03-09
3823,serie3823,Historical,2000-03-28
3824,serie3824,Comedy,1997-02-16
3825,serie3825,Historical,1994-11-21
3826,serie3826,Fantasy,2013-12-06
3827,serie3827,Drama,1994-12-13
3828,serie3828,Historical,2007-08-16
3829,serie3829,Adventure,2000-01-27
3830,serie3830,Adventure,2002-01-27
3831,serie3831,Horror,2003-12-07
3832,serie3832,Adventure,2000-06-30
3833,serie3833,Fantasy,1991-02-22
3834,serie3834,Fantasy,1993-05-12
3835,serie3835,Action,1999-06-01
3836,serie3836,Comedy,2015-04-14
3837,serie3837,Historical,2006-01-19
3838,serie3838,Drama,2001-08-06
3839,serie3839,Historical,1991-02-20
3840,serie3840,Historical,2013-08-24
3841,serie3841,Drama,1993-10-21
3842,serie3842,Drama,1990-11-23
3843,serie3843,Action,2002-04-03
3844,serie3844,Action,1999-12-07
3845,serie3845,Fantasy,2006-08-24
3846,serie3846,Crime,2002-01-10
3847,serie3847,Comedy,1995-08-16
3848,serie3848,Historical,2012-08-02
3849,serie3849,Action,2015-07-15
3850,serie3850,Fantasy,1995-07-02
3851,serie3851,Comedy,2004-05-24
3852,serie3852,Horror,2015-08-11
3853,serie3853,Adventure,2010-04-22
3854,serie3854,Action,2008-11-24
3855,serie3855,Action,1993-02-23
3856,serie3856,Adventure,2003-10-20
3857,serie3857,Comedy,1991-10-25
3858,serie3858,Drama,2012-07-20
3859,serie3859,Horror,2006-06-28
3860,serie3860,Action,2001-11-20
3861,serie3861,Historical,2008-08-11
3862,serie3862,Horror,2008-12-15
3863,serie3863,Crime,1999-01-20
3864,serie3864,Fantasy,1997-12-22
3865,serie3865,Comedy,2003-09-25
3866,serie3866,Fantasy,1990-04-09
3867,serie3867,Historical,2001-03-12
3868,serie3868,Fantasy,2016-10-18
3869,serie3869,Fantasy,2000-04-05
3870,serie3870,Comedy,2002-10-05
3871,serie3871,Drama,2011-04-12
3872,serie3872,Fantasy,2015-03-28
3873,serie3873,Action,1991-01-28
3874,serie3874,Historical,2004-01-02
3875,serie3875,Crime,1995-10-04
3876,serie3876,Adventure,1994-08-25
3877,serie3877,Historical,2007-12-11
3878,serie3878,Drama,1999-04-21
3879,serie3879,Drama,2004-10-20
3880,serie3880,Historical,2004-01-30
3881,serie3881,Action,1999-04-06
3882,serie3882,Horror,1995-09-04
3883,serie3883,Historical,2009-12-07
3884,serie3884,Historical,2012-01-01
3885,serie3885,Fantasy,2008-11-05
3886,serie3886,Fantasy,2011-10-03
3887,serie3887,Historical,1996-05-10
3888,serie3888,Historical,1991-11-01
3889,serie3889,Crime,1999-05-08
3890,serie3890,Drama,2013-07-02
3891,serie3891,Horror,2008-03-08
3892,serie3892,Historical,2013-05-31
3893,serie3893,Crime,2015-03-22
3894,serie3894,Action,2001-03-15
3895,serie3895,Crime,2004-02-04
3896,serie3896,Horror,2000-06-22
3897,serie3897,Horror,2003-06-01
3898,serie3898,Drama,2004-10-10
3899,serie3899,Drama,2011-07-19
3900,serie3900,Historical,2012-02-21
3901,serie3901,Drama,2003-03-06
3902,serie3902,Crime,1994-06-12
3903,serie3903,Action,2007-12-15
3904,serie3904,Drama,2004-01-21
3905,serie3905,Historical,1992-03-23
3906,serie3906,Action,1992-10-12
3907,serie3907,Comedy,2000-09-08
3908,serie3908,Fantasy,1998-06-17
3909,serie3909,Crime,2001-07-15
3910,serie3910,Comedy,1995-12-31
3911,serie3911,Adventure,2002-01-22
3912,serie3912,Drama,2014-10-30
3913,serie3913,Comedy,2008-05-07
3914,serie3914,Historical,2015-09-14
3915,serie3915,Action,1997-12-23
3916,serie3916,Historical,1994-05-22
3917,serie3917,Historical,1998-09-01
3918,serie3918,Historical,2012-12-12
3919,serie3919,Comedy,1999-03-22
3920,serie3920,Fantasy,2000-09-22
3921,serie3921,Drama,2001-01-29
3922,serie3922,Historical,1999-03-20
3923,serie3923,Adventure,2010-07-06
3924,serie3924,Drama,2008-01-04
3925,serie3925,Fantasy,2003-11-27
3926,serie3926,Horror,2003-10-22
3927,serie3927,Crime,2008-07-25
3928,serie3928,Historical,2005-05-15
3929,serie3929,Comedy,2012-04-16
3930,serie3930,Comedy,2016-10-27
3931,serie3931,Drama,2013-04-18
3932,serie3932,Horror,1997-11-02
3933,serie3933,Adventure,2001-04-24
3934,serie3934,Historical,1996-02-18
3935,serie3935,Horror,2004-04-27
3936,serie3936,Drama,2014-10-17
3937,serie3937,Comedy,2005-06-07
3938,serie3938,Adventure,1990-05-26
3939,serie3939,Comedy,2016-08-29
3940,serie3940,Crime,1990-12-04
3941,serie3941,Drama,1999-03-07
3942,serie3942,Crime,2013-03-16
3943,serie3943,Action,2013-06-26
3944,serie3944,Comedy,1992-01-26
3945,serie3945,Historical,1993-05-21
3946,serie3946,Drama,1998-12-30
3947,serie3947,Drama,1997-06-14
3948,serie3948,Comedy,2010-08-12
3949,serie3949,Drama,2015-07-23
3950,serie3950,Adventure,1994-08-10
3951,serie3951,Horror,2008-10-16
3952,serie3952,Historical,2008-10-10
3953,serie3953,Crime,2005-07-19
3954,serie3954,Drama,2006-12-19
3955,serie3955,Crime,1990-11-01
3956,serie3956,Horror,2004-02-04
3957,serie3957,Horror,1991-05-11
3958,serie3958,Comedy,2013-09-02
3959,serie3959,Drama,1997-11-29
3960,serie3960,Historical,1994-06-04
3961,serie3961,Action,2015-12-15
3962,serie3962,Drama,1997-04-03
3963,serie3963,Historical,1998-08-27
3964,serie3964,Historical,1999-05-22
3965,serie3965,Drama,2015-07-19
3966,serie3966,Action,2005-11-05
3967,serie3967,Comedy,1993-06-16
3968,serie3968,Comedy,2004-05-27
3969,serie3969,Historical,2010-09-28
3970,serie3970,Historical,1991-06-03
3971,serie3971,Historical,2005-06-24
3972,serie3972,Historical,2012-07-10
3973,serie3973,Fantasy,1999-04-03
3974,serie3974,Drama,2001-12-22
3975,serie3975,Fantasy,1991-08-05
3976,serie3976,Fantasy,1997-11-13
3977,serie3977,Fantasy,1991-08-26
3978,serie3978,Crime,1998-03-16
3979,serie3979,Adventure,1991-05-21
3980,serie3980,Historical,1994-02-19
3981,serie3981,Action,2007-04-13
3982,serie3982,Adventure,1995-05-06
3983,serie3983,Historical,1993-03-03
3984,serie3984,Action,1990-08-02
3985,serie3985,Crime,2014-10-07
3986,serie3986,Adventure,2008-08-11
3987,serie3987,Action,2010-09-25
3988,serie3988,Fantasy,2006-12-19
3989,serie3989,Horror,1990-03-22
3990,serie3990,Horror,1994-08-24
3991,serie3991,Historical,2002-10-17
3992,serie3992,Fantasy,2006-06-28
3993,serie3993,Adventure,2012-03-27
3994,serie3994,Historical,1997-08-14
3995,serie3995,Comedy,1997-04-22
3996,serie3996,Fantasy,2007-11-04
3997,serie3997,Comedy,2003-06-13
3998,serie3998,Horror,2012-02-13
3999,serie3999,Action,2005-06-22
4000,serie4000,Crime,2007-06-10
4001,serie4001,Action,2001-12-07
4002,serie4002,Historical,2009-07-15
4003,serie4003,Historical,2012-12-02
4004,serie4004,Horror,2006-04-20
4005,serie4005,Historical,2001-07-03
4006,serie4006,Fantasy,2009-01-10
4007,serie4007,Crime,1991-03-03
4008,serie4008,Comedy,1996-05-06
4009,serie4009,Adventure,2011-10-10
4010,serie4010,Comedy,1999-03-21
4011,serie4011,Action,2001-10-21
4012,serie4012,Horror,2008-10-21
4013,serie4013,Comedy,2009-09-25
4014,serie4014,Historical,2000-05-27
4015,serie4015,Crime,2009-01-18
4016,serie4016,Horror,2013-10-27
4017,serie4017,Fantasy,1997-09-19
4018,serie4018,Action,2001-04-02
4019,serie4019,Drama,1994-10-08
4020,serie4020,Action,2012-02-18
4021,serie4021,Horror,2010-12-10
4022,serie4022,Action,2014-05-04
4023,serie4023,Action,2008-11-24
4024,serie4024,Historical,2015-09-16
4025,serie4025,Horror,1994-03-12
4026,serie4026,Action,2004-06-18
4027,serie4027,Fantasy,1998-07-25
4028,serie4028,Horror,2004-07-24
4029,serie4029,Fantasy,2008-06-22
4030,serie4030,Action,2001-11-15
4031,serie4031,Horror,2006-04-08
4032,serie4032,Crime,2013-08-26
4033,serie4033,Adventure,2001-08-04
4034,serie4034,Horror,1994-12-07
4035,serie4035,Action,2004-07-19
4036,serie4036,Horror,2001-07-31
4037,serie4037,Drama,2003-08-21
4038,serie4038,Action,2000-02-15
4039,serie4039,Drama,1997-01-22
4040,serie4040,Crime,2013-08-25
4041,serie4041,Horror,2008-12-25
4042,serie4042,Action,2013-12-07
4043,serie4043,Comedy,2015-11-06
4044,serie4044,Adventure,2015-08-29
4045,serie4045,Comedy,2012-01-25
4046,serie4046,Fantasy,1994-09-06
4047,serie4047,Horror,2000-07-20
4048,serie4048,Action,1992-04-15
4049,serie4049,Action,2012-05-06
4050,serie4050,Comedy,2008-05-31
4051,serie4051,Action,2016-06-14
4052,serie4052,Action,2006-03-15
4053,serie4053,Crime,1999-03-01
4054,serie4054,Action,2013-07-16
4055,serie4055,Historical,2007-05-29
4056,serie4056,Drama,1993-09-20
4057,serie4057,Adventure,2006-11-29
4058,serie4058,Action,2014-02-20
4059,serie4059,Horror,2005-04-03
4060,serie4060,Fantasy,2005-06-11
4061,serie4061,Horror,1999-12-26
4062,serie4062,Fantasy,1992-10-13
4063,serie4063,Comedy,2015-11-19
4064,serie4064,Comedy,1994-08-30
4065,serie4065,Fantasy,2012-09-28
4066,serie4066,Drama,2014-08-25
4067,serie4067,Drama,1993-04-14
4068,serie4068,Fantasy,1991-02-17
4069,serie4069,Historical,2014-07-22
4070,serie4070,Drama,2012-01-30
4071,serie4071,Fantasy,1998-03-25
4072,serie4072,Comedy,2016-09-17
4073,serie4073,Adventure,1993-12-26
4074,serie4074,Crime,2010-07-11
4075,serie4075,Crime,2007-04-10
4076,serie4076,Drama,2009-01-19
4077,serie4077,Comedy,2010-05-03
4078,serie4078,Drama,2016-05-07
4079,serie4079,Comedy,1993-02-20
4080,serie4080,Action,1993-11-03
4081,serie4081,Horror,2001-01-15
4082,serie4082,Crime,1999-11-10
4083,serie4083,Crime,2000-03-12
4084,serie4084,Comedy,2011-04-23
4085,serie4085,Comedy,2014-04-09
4086,serie4086,Comedy,1993-06-13
4087,serie4087,Historical,2003-10-26
4088,serie4088,Action,1996-06-19
4089,serie4089,Comedy,1993-02-18
4090,serie4090,Horror,2008-09-01
4091,serie4091,Adventure,2012-07-19
4092,serie4092,Drama,1993-11-10
4093,serie4093,Drama,2013-11-22
4094,serie4094,Horror,2006-03-18
4095,serie4095,Comedy,2007-02-04
4096,serie4096,Adventure,2005-04-10
4097,serie4097,Historical,2004-11-05
4098,serie4098,Action,2000-12-10
4099,serie4099,Crime,2002-09-07
4100,serie4100,Action,2009-08-27
4101,serie4101,Fantasy,1994-11-29
4102,serie4102,Adventure,2009-01-03
4103,serie4103,Horror,1995-01-07
4104,serie4104,Adventure,2004-04-30
4105,serie4105,Crime,2002-01-05
4106,serie4106,Drama,1996-07-22
4107,serie4107,Action,2003-09-10
4108,serie4108,Fantasy,2009-06-22
4109,serie4109,Action,2001-11-04
4110,serie4110,Historical,1994-01-12
4111,serie4111,Comedy,2016-06-21
4112,serie4112,Adventure,2010-12-20
4113,serie4113,Crime,1998-05-12
4114,serie4114,Fantasy,2014-08-04
4115,serie4115,Fantasy,2006-05-14
4116,serie4116,Historical,2006-01-01
4117,serie4117,Adventure,2001-03-12
4118,serie4118,Historical,1997-06-16
4119,serie4119,Adventure,2000-02-13
4120,serie4120,Crime,2016-10-27
4121,serie4121,Historical,2001-03-16
4122,serie4122,Horror,2002-01-14
4123,serie4123,Horror,1995-12-13
4124,serie4124,Adventure,2008-01-17
4125,serie4125,Crime,1990-08-25
4126,serie4126,Drama,2006-10-16
4127,serie4127,Historical,1994-03-12
4128,serie4128,Crime,2006-10-04
4129,serie4129,Drama,2007-07-18
4130,serie4130,Action,2000-08-03
4131,serie4131,Crime,2004-08-26
4132,serie4132,Comedy,2009-08-24
4133,serie4133,Horror,2003-07-03
4134,serie4134,Adventure,2014-02-07
4135,serie4135,Action,2006-04-16
4136,serie4136,Fantasy,2003-11-22
4137,serie4137,Crime,1998-04-12
4138,serie4138,Horror,2001-05-13
4139,serie4139,Crime,1991-08-08
4140,serie4140,Adventure,2009-01-12
4141,serie4141,Adventure,2010-04-22
4142,serie4142,Adventure,1994-03-08
4143,serie4143,Comedy,2009-06-12
4144,serie4144,Comedy,2000-09-03
4145,serie4145,Adventure,2008-05-31
4146,serie4146,Comedy,2000-11-08
4147,serie4147,Comedy,1996-11-30
4148,serie4148,Adventure,2011-06-15
4149,serie4149,Drama,2007-09-21
4150,serie4150,Fantasy,2007-05-07
4151,serie4151,Crime,2001-07-14
4152,serie4152,Action,1998-01-01
